"Proportion_N","CutoffValue","N_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","vcfbulk_seq_score","hapcon_seq_score","hapcon_IUPAC_seq_score","total_sites"
0.188328067619966,0.9,734374,"r1",10,4,35341,7.30077543192566e-06,5.15103340123572e-06,97486,0.00056664941051238,0.158254399081459,0.0854083888606832,0.000793947055528406,"r1",-1,-1,-1,-1,3899440
0.188328067619966,0.95,734374,"r1",10,4,35341,7.30077543192566e-06,5.15103340123572e-06,97486,0.00056664941051238,0.158254399081459,0.0854083888606832,0.000793947055528406,"r1",-1,-1,-1,-1,3899440
0.188328067619966,1,734374,"r1",10,4,35341,7.30077543192566e-06,5.15103340123572e-06,97486,0.00056664941051238,0.158254399081459,0.0854083888606832,0.000793947055528406,"r1",-1,-1,-1,-1,3899440
0.142857142857143,0,1088989,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0125626350941758,0.05,95764,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0125626350941758,0.1,95764,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.00322540316883694,0.15,24587,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.00322540316883694,0.2,24587,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.00322540316883694,0.25,24587,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.000729379005927254,0.3,5560,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.000729379005927254,0.35,5560,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.000729379005927254,0.4,5560,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.00389286366922505,0.45,29675,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.00389286366922505,0.5,29675,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.00389286366922505,0.55,29675,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0152000748269397,0.6,115869,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0152000748269397,0.65,115869,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0152000748269397,0.7,115869,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0342185012232184,0.75,260845,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0342185012232184,0.8,260845,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0342185012232184,0.85,260845,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0586508613559392,0.9,447091,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0586508613559392,0.95,447091,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.0586508613559392,1,447091,"r1",11,7,35743,6.48863256207312e-05,1.63521184179268e-06,98999,0.000354954292282276,0.106060873302864,0.0483214419943409,0.0400933237409336,"r1",-1,-1,-1,-1,7622923
0.166666666666667,0,549630,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.103425941087641,0.05,341076,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.103425941087641,0.1,341076,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.103425941087641,0.15,341076,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0321319190485721,0.2,105964,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0321319190485721,0.25,105964,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0321319190485721,0.3,105964,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0252575975353116,0.35,83294,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0252575975353116,0.4,83294,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0252575975353116,0.45,83294,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.0252575975353116,0.5,83294,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.082611938940742,0.55,272436,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.082611938940742,0.6,272436,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.082611938940742,0.65,272436,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.123342369715384,0.7,406756,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.123342369715384,0.75,406756,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.123342369715384,0.8,406756,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.150571596649867,0.85,496552,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.150571596649867,0.9,496552,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.150571596649867,0.95,496552,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.150571596649867,1,496552,"r1",9,6,36303,9.08739614432947e-05,8.65709319157482e-06,61070,0.000561029503707634,0.077261426406214,0.015996409440405,0.0492725328272209,"r1",-1,-1,-1,-1,3297780
0.25,0,341999,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0813730449504238,0.05,111318,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0813730449504238,0.1,111318,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0813730449504238,0.15,111318,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0813730449504238,0.2,111318,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0813730449504238,0.25,111318,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0166572124479896,0.3,22787,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0166572124479896,0.35,22787,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0166572124479896,0.4,22787,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0166572124479896,0.45,22787,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0166572124479896,0.5,22787,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0978380053742847,0.55,133842,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0978380053742847,0.6,133842,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0978380053742847,0.65,133842,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0978380053742847,0.7,133842,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.0978380053742847,0.75,133842,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.180336053614192,0.8,246699,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.180336053614192,0.85,246699,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.180336053614192,0.9,246699,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.180336053614192,0.95,246699,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.180336053614192,1,246699,"r1",7,4,36677,7.61929792972658e-05,6.63873717102422e-06,48857,0.000551992613045522,0.164351342350477,0.0844123828402674,0.0022278267116053,"r1",-1,-1,-1,-1,1367996
0.166666666666667,0,199507,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.0405716758476311,0.05,48566,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.0405716758476311,0.1,48566,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.0405716758476311,0.15,48566,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00568150490960217,0.2,6801,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00568150490960217,0.25,6801,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00568150490960217,0.3,6801,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00760792018993486,0.35,9107,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00760792018993486,0.4,9107,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00760792018993486,0.45,9107,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.00760792018993486,0.5,9107,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.0378366005536982,0.55,45292,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.0378366005536982,0.6,45292,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.0378366005536982,0.65,45292,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.068780376962546,0.7,82333,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.068780376962546,0.75,82333,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.068780376962546,0.8,82333,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.108552582114913,0.85,129942,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.108552582114913,0.9,129942,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.108552582114913,0.95,129942,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.108552582114913,1,129942,"r1",11,6,37203,7.24335851354238e-05,4.46811356064784e-06,18137,0.000981618075540196,0.190645163961919,0.0248673463183444,0.0205968378451071,"r1",-1,-1,-1,-1,1197042
0.125,0,323640,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00397548201705599,0.05,10293,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00397548201705599,0.1,10293,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00028581139537758,0.15,740,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00028581139537758,0.2,740,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00028581139537758,0.25,740,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
6.0638363613892e-05,0.3,157,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
6.0638363613892e-05,0.35,157,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.000162603510072921,0.4,421,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.000162603510072921,0.45,421,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.000162603510072921,0.5,421,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00138309541465826,0.55,3581,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00138309541465826,0.6,3581,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00426631442343344,0.65,11046,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00426631442343344,0.7,11046,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
0.00426631442343344,0.75,11046,"r1",10,8,37619,5.0330136152754e-05,3.95481654401578e-07,32364,0.00040762680291516,0.111034666123334,0.0726925560479879,0.00781723530910676,"r1",-1,-1,-1,-1,2589120
