"Proportion_N","CutoffValue","N_count","Replicate","no_of_taxa","individuals_per_taxa","effective_population_size","species_birth_rate","tree_wide_sub_rate","no_of_sites","exponential_growth_rate","ado","amplification_error","sequencing_errors","Replicate.y","scSEQ_score","hapcon_seq_score","vcfbulk_seq_score"
0.466816701781268,"0.5",29247,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
0.466816701781268,"0.55",29247,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
0.466816701781268,"0.6",29247,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
1.90268467088042,"0.65",119207,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
1.90268467088042,"0.7",119207,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
1.90268467088042,"0.75",119207,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
1.90268467088042,"0.8",119207,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
3.37330013407393,"0.85",211344,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
3.37330013407393,"0.9",211344,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
3.37330013407393,"0.95",211344,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
3.37330013407393,"1",211344,"r1",6,5,12924,5.76300099455274e-06,4.89710410230449e-06,62652,0.000309746693773335,0.107587409754284,0.00788970780259697,0.0119969051690423,"r1",-1,-1,-1
9,"0",298476,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
3.83418767338077,"0.05",127157,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
3.83418767338077,"0.1",127157,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
3.83418767338077,"0.15",127157,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
1.10439030273791,"0.2",36626,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
1.10439030273791,"0.25",36626,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
1.10439030273791,"0.3",36626,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
0.8016222409842,"0.35",26585,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
0.8016222409842,"0.4",26585,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
0.8016222409842,"0.45",26585,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
0.8016222409842,"0.5",26585,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
2.93242672777711,"0.55",97251,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
2.93242672777711,"0.6",97251,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
2.93242672777711,"0.65",97251,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
5.38056326136775,"0.7",178441,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
5.38056326136775,"0.75",178441,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
5.38056326136775,"0.8",178441,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
7.49894463876493,"0.85",248695,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
7.49894463876493,"0.9",248695,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
7.49894463876493,"0.95",248695,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
7.49894463876493,"1",248695,"r1",9,6,13386,3.73978986292542e-06,8.16533567525561e-06,33164,0.000175644676969352,0.189283161746571,0.0467443607392639,0.000946248003514484,"r1",-1,-1,-1
8,"0",492856,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
1.50820523641794,"0.05",92916,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
1.50820523641794,"0.1",92916,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
1.50820523641794,"0.15",92916,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.622705212070057,"0.2",38363,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.622705212070057,"0.25",38363,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.622705212070057,"0.3",38363,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.250215072962488,"0.35",15415,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.250215072962488,"0.4",15415,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.250215072962488,"0.45",15415,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
0.250215072962488,"0.5",15415,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
1.21370948106546,"0.55",74773,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
1.21370948106546,"0.6",74773,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
1.21370948106546,"0.65",74773,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
2.5177333744542,"0.7",155110,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
2.5177333744542,"0.75",155110,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
2.5177333744542,"0.8",155110,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
4.36085185125067,"0.85",268659,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
4.36085185125067,"0.9",268659,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
4.36085185125067,"0.95",268659,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
4.36085185125067,"1",268659,"r1",8,6,13870,7.73833687949239e-06,4.6090232194546e-06,61607,0.000902741329662176,0.0798881551809609,0.0154203458171792,0.033885585329379,"r1",-1,-1,-1
11,"0",194183,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
4.17945958194075,"0.05",73780,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
4.17945958194075,"0.1",73780,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
1.93649804565796,"0.15",34185,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
1.93649804565796,"0.2",34185,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
1.93649804565796,"0.25",34185,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
0.775675522574067,"0.3",13693,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
0.775675522574067,"0.35",13693,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
0.476972752506656,"0.4",8420,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
0.476972752506656,"0.45",8420,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
0.476972752506656,"0.5",8420,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
1.69274344304084,"0.55",29882,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
1.69274344304084,"0.6",29882,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
3.69376309975642,"0.65",65206,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
3.69376309975642,"0.7",65206,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
3.69376309975642,"0.75",65206,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
5.91922052908854,"0.8",104492,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
5.91922052908854,"0.85",104492,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
8.512717385147,"0.9",150275,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
8.512717385147,"0.95",150275,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
8.512717385147,"1",150275,"r1",11,8,14086,4.47585757981869e-06,7.77793495842095e-06,17653,8.27479803848662e-05,0.0989826373036485,0.0338204026201367,0.0111830500221695,"r1",-1,-1,-1
11,"0",877690,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
3.470472490287,"0.05",276909,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
3.470472490287,"0.1",276909,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
3.470472490287,"0.15",276909,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
3.470472490287,"0.2",276909,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.00422358691565,"0.25",80127,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.00422358691565,"0.3",80127,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.00422358691565,"0.35",80127,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.00422358691565,"0.4",80127,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.29033713497932,"0.45",102956,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.29033713497932,"0.5",102956,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.29033713497932,"0.55",102956,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
1.29033713497932,"0.6",102956,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
4.40887329239253,"0.65",351784,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
4.40887329239253,"0.7",351784,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
4.40887329239253,"0.75",351784,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
4.40887329239253,"0.8",351784,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
7.5060032585537,"0.85",598904,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
7.5060032585537,"0.9",598904,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
7.5060032585537,"0.95",598904,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
7.5060032585537,"1",598904,"r1",11,5,14594,8.50548255498707e-06,8.44464119659882e-06,79790,0.000115092457002413,0.0969805385328364,0.0540973278660327,0.0133910959812347,"r1",-1,-1,-1
9,"0",683046,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
1.50548132922234,"0.05",114257,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
1.50548132922234,"0.1",114257,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
1.50548132922234,"0.15",114257,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.339750177879674,"0.2",25785,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.339750177879674,"0.25",25785,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.339750177879674,"0.3",25785,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.196155163781063,"0.35",14887,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.196155163781063,"0.4",14887,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.196155163781063,"0.45",14887,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
0.196155163781063,"0.5",14887,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
1.08716104039845,"0.55",82509,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
1.08716104039845,"0.6",82509,"r1",9,6,15249,7.53962769373693e-06,3.957189341078e-06,75894,0.000562869350534352,0.133234256611671,0.0508628071144072,0.0309190312676365,"r1",-1,-1,-1
